title,logo,company_name,location,remote_status,min_salary,max_salary,salary_details,salary_text,tags,url,website,notes,personal_rating,added_date,elapsed_days,application_status,application_date,feedback_received,feedback_date,time_until_feedback
Junior Python Fullstack Developer,https://cdn.solid.jobs/companies/logos/ac62e172eaf240e2858698f7af06ff79, NotBug,Kraków,Remote,4500.0,5100.0,PLN,4.5k–5.1k PLN,Python | Django | Angular | Git,https://solid.jobs/offer/21378/notbug-junior-python-fullstack-developer,solid.jobs,,,2024-11-20,1.0,Not applied,,False,,
Principal Machine Learning Engineer (Web & Mobile Business Unit),https://cdn.bulldogjob.com/system/companies/logos/000/003/123/list/SIGMA_Logo_2021_RGB.png,Sigma Software,Warsaw | Krakow | Poznan,Remote,,,,,,https://bulldogjob.pl/companies/jobs/166893-principal-machine-learning-engineer-web-mobile-business-unit-warsaw-krakow-poznan-sigma-software,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
LLM DeveloperAI Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Bialystok | Bydgoszcz | Krakow | Częstochowa | Gliwice | Gdansk | Katowice | Lodz | Lublin | Piła | Poznan | Rzeszów | Szczecin | Torun | Warsaw | Wroclaw,Remote,,,,,Python | LLM | RAG,https://bulldogjob.pl/companies/jobs/166834-llm-developerai-engineer-bialystok-bydgoszcz-krakow-czestochowa-gliwice-gdansk-katowice-lodz-lublin-pila-poznan-rzeszow-szczecin-torun-warsaw-wroclaw-sii-polska,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
"Data Engineer with ETL, Informatica and Oracle",https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Warszawa | Gdańsk | Wrocław | Poznań | Kraków | Łódź | Lublin | Katowice | Rzeszów | Częstochowa | Piła | Bydgoszcz | Białystok | Gliwice | Szczecin | Toruń,Remote,,,,,ETL | PL/SQL | SAP,https://bulldogjob.pl/companies/jobs/166831-data-engineer-with-etl-informatica-and-oracle-warszawa-gdansk-wroclaw-poznan-krakow-lodz-lublin-katowice-rzeszow-czestochowa-pila-bydgoszcz-bialystok-gliwice-szczecin-torun-sii-polska,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Cloud Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Białystok | Bydgoszcz | Częstochowa | Gdańsk | Gliwice | Katowice | Kielce | Kraków | Lublin | Łódź | Piła | Poznań | Rzeszów | Szczecin | Toruń | Warszawa | Wrocław,Remote,,,,,,https://bulldogjob.pl/companies/jobs/165493-cloud-data-engineer-bialystok-bydgoszcz-czestochowa-gdansk-gliwice-katowice-kielce-krakow-lublin-lodz-pila-poznan-rzeszow-szczecin-torun-warszawa-wroclaw-sii-polska,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Data Scientist,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Warsaw | Gdansk | Wroclaw | Poznan | Krakow | Lodz | Lublin | Katowice | Rzeszów | Częstochowa | Piła | Bydgoszcz | Bialystok | Gliwice | Szczecin | Torun,Remote,,,,,,https://bulldogjob.pl/companies/jobs/165491-data-scientist-warsaw-gdansk-wroclaw-poznan-krakow-lodz-lublin-katowice-rzeszow-czestochowa-pila-bydgoszcz-bialystok-gliwice-szczecin-torun-sii-polska,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Data Scientist - Yield Management / Price Optimization,https://cdn.bulldogjob.com/system/companies/logos/000/003/858/list/linkedin_logo_crestt_20200320_0658_20221202_141811.png,Crestt,,Remote,31000.0,31900.0,PLN,31 000 - 31 900 PLN,SQL | Python | AWS,https://bulldogjob.pl/companies/jobs/166250-data-scientist-yield-management-price-optimization-crestt,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior MLOps Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/471/list/Getindata-Logo-Rgb-Part-of-Xebia-concept.jpg,GetInData | Part of Xebia,Warsaw,Remote,25600.0,32000.0,PLN,25 600 - 32 000 PLN,Bash | PowerShell | Python,https://bulldogjob.pl/companies/jobs/167160-senior-mlops-engineer-warsaw-getindata-part-of-xebia,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Engineer (Azure),https://cdn.bulldogjob.com/system/companies/logos/000/000/471/list/Getindata-Logo-Rgb-Part-of-Xebia-concept.jpg,GetInData | Part of Xebia,Warsaw,Remote,25600.0,32000.0,PLN,25 600 - 32 000 PLN,Azure | Docker | Git,https://bulldogjob.pl/companies/jobs/167158-senior-data-engineer-azure-warsaw-getindata-part-of-xebia,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior GenAI ML Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/004/476/list/1dea.png,1dea,Warszawa,Remote,28000.0,31200.0,PLN,28 000 - 31 200 PLN,Python | TensorFlow | Cloud,https://bulldogjob.pl/companies/jobs/166638-senior-genai-ml-engineer-warszawa-1dea,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Inżynier AI,https://cdn.bulldogjob.com/system/companies/logos/000/001/942/list/psclogosmall.png,Transition Technologies PSC S.A.,,Remote,,,,,,https://bulldogjob.pl/companies/jobs/166516-inzynier-ai-transition-technologies-psc-s-a,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Cloud Data Engineer –  sektor finansowy,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Łódź,Remote,,,,,,https://bulldogjob.pl/companies/jobs/166514-cloud-data-engineer-sektor-finansowy-lodz-sii-polska,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior software developer (Machine learning deployment),https://cdn.bulldogjob.com/system/companies/logos/000/004/485/list/videoslots-review-logo.png,Videoslots,Pietà,Remote,,,,,Django | Flask | JavaScript,https://bulldogjob.pl/companies/jobs/166139-senior-software-developer-machine-learning-deployment-pieta-videoslots,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Data Scientist,https://cdn.bulldogjob.com/system/companies/logos/000/003/544/list/SCALO_LOGO.png,Scalo,Katowice,Remote,20800.0,24000.0,PLN,20 800 - 24 000 PLN,Cloud | Azure | AWS,https://bulldogjob.pl/companies/jobs/165945-data-scientist-katowice-scalo,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior ML engineer,https://cdn.bulldogjob.com/system/companies/logos/000/004/485/list/videoslots-review-logo.png,Videoslots,Pietà,Remote,,,,,Machine Learning | Python | panda,https://bulldogjob.pl/companies/jobs/166123-senior-ml-engineer-pieta-videoslots,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Scientist,https://cdn.bulldogjob.com/system/companies/logos/000/003/289/list/logo-SM_png.png,Software Mind,,Remote,,,,,Python | scikit-learn | pandas,https://bulldogjob.pl/companies/jobs/167093-senior-data-scientist-software-mind,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Applied AI Scientist,https://cdn.bulldogjob.com/system/companies/logos/000/004/136/list/speechify-logo-1712165902402.jpg,Speechify,,Remote,,,,,NLP | TTS | CV,https://bulldogjob.pl/companies/jobs/165830-senior-applied-ai-scientist-speechify,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/004/099/list/Proxify.jpg,Proxify,,Remote,,,,,Python | SQL | Apache Spark,https://bulldogjob.pl/companies/jobs/165801-senior-data-engineer-proxify,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Machine Learning Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/004/099/list/Proxify.jpg,Proxify,,Remote,,,,,Python | R | Java,https://bulldogjob.pl/companies/jobs/165802-senior-machine-learning-engineer-proxify,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Data Engineer with GCP,https://cdn.bulldogjob.com/system/companies/logos/000/004/015/list/bull_tylko_czarny.png,Klient Bulldogjob,,Remote,18400.0,26000.0,PLN,18 400 - 26 000 PLN,Python | Google Cloud Platform | Airflow,https://bulldogjob.pl/companies/jobs/166209-data-engineer-with-gcp-klient-bulldogjob,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
[REMOTE] Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/002/870/list/Harvey_Nash_Primary_Pos_sRGB.jpg,Harvey Nash Technology,Katowice,Remote,17000.0,20000.0,PLN,17 000 - 20 000 PLN,AWS | Java | SQL,https://bulldogjob.pl/companies/jobs/166566-remote-data-engineer-katowice-harvey-nash-technology,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Integration Engineer (Databricks),https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,Databricks | AWS | Azure,https://bulldogjob.pl/companies/jobs/166014-senior-data-integration-engineer-databricks-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Machine Learning Engineer (LLMs),https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,Python | Machine Learning | NLP,https://bulldogjob.pl/companies/jobs/166015-senior-machine-learning-engineer-llms-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
"Lead Data Software Engineer (Python, Azure)",https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,Python | Azure | Azure Data stack,https://bulldogjob.pl/companies/jobs/166018-lead-data-software-engineer-python-azure-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Engineer (GCP),https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,GCP | Spark | Python,https://bulldogjob.pl/companies/jobs/165377-senior-data-engineer-gcp-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Data Software Engineer (Upskilling position for Python Developers),https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,Python | SQL | Azure,https://bulldogjob.pl/companies/jobs/165376-data-software-engineer-upskilling-position-for-python-developers-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
"Senior ETL Engineer (Informatica, Tableau)",https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,Informatica | Tableau | Kafka,https://bulldogjob.pl/companies/jobs/165375-senior-etl-engineer-informatica-tableau-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
"Lead Data Software Engineer (Java, GCP)",https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,Java | GCP | SQL,https://bulldogjob.pl/companies/jobs/165374-lead-data-software-engineer-java-gcp-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Integration Engineer (Databricks),https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,SQL | Python | AWS,https://bulldogjob.pl/companies/jobs/165373-senior-data-integration-engineer-databricks-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
"Lead Data Software Engineer (Python, Azure)",https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,Python | Azure | Databricks,https://bulldogjob.pl/companies/jobs/165371-lead-data-software-engineer-python-azure-epam-systems,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
MLOps,https://cdn.bulldogjob.com/system/companies/logos/000/003/527/list/Devire_logotyp_kolor_rgb_web.jpg,Devire,,Remote,16800.0,21800.0,PLN,16 800 - 21 800 PLN,Python | SQL,https://bulldogjob.pl/companies/jobs/165403-mlops-devire,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Data Engineer with Python and SQL,https://cdn.bulldogjob.com/system/companies/logos/000/003/074/list/logo-R_D-tlo_%281%29.png,R&D Viessmann Climate Solutions PL,Wroclaw,Remote,,,,,,https://bulldogjob.pl/companies/jobs/165342-data-engineer-with-python-and-sql-wroclaw-r-d-viessmann-climate-solutions-pl,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Principal Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/003/289/list/logo-SM_png.png,Software Mind,,Remote,,,,,AWS | ETL | SQL,https://bulldogjob.pl/companies/jobs/166308-principal-data-engineer-software-mind,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Prompt Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/004/272/list/Invisible_Technologies.jpg,Invisible Technologies,,Remote,,,,,Python | R | TensorFlow,https://bulldogjob.pl/companies/jobs/165643-senior-prompt-engineer-invisible-technologies,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Manager of Data Infrastructure,https://cdn.bulldogjob.com/system/companies/logos/000/004/272/list/Invisible_Technologies.jpg,Invisible Technologies,,Remote,,,,,SQL | Python | Fivetran,https://bulldogjob.pl/companies/jobs/165642-manager-of-data-infrastructure-invisible-technologies,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Data Scientist,https://cdn.bulldogjob.com/building.png,Awin,,Remote,,,,,Python | R | Databricks MLOps,https://bulldogjob.pl/companies/jobs/165616-data-scientist-awin,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Machine Learning Engineer,https://cdn.bulldogjob.com/building.png,Kalepa,,Remote,,,,,Python | Machine Learning | NLP,https://bulldogjob.pl/companies/jobs/165615-senior-machine-learning-engineer-kalepa,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Machine Learning Engineer,https://cdn.bulldogjob.com/building.png,Kalepa,,Remote,,,,,Python | NLP | AWS,https://bulldogjob.pl/companies/jobs/165614-machine-learning-engineer-kalepa,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Engineer,https://cdn.bulldogjob.com/building.png,Zencore,,Remote,,,,,Databricks | ETL | Data Warehousing,https://bulldogjob.pl/companies/jobs/165596-senior-data-engineer-zencore,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Engineer,https://cdn.bulldogjob.com/building.png,Zencore,,Remote,,,,,Google Cloud | Python | SQL,https://bulldogjob.pl/companies/jobs/165595-senior-data-engineer-zencore,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Senior Data Engineer,https://cdn.bulldogjob.com/building.png,roofstock,,Remote,,,,,AWS | Airflow | Docker,https://bulldogjob.pl/companies/jobs/165594-senior-data-engineer-roofstock,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
"Data Engineer, Data Services",https://cdn.bulldogjob.com/building.png,roofstock,,Remote,,,,,AWS | Airflow | Docker,https://bulldogjob.pl/companies/jobs/165593-data-engineer-data-services-roofstock,bulldogjob.pl,,,2024-11-20,1.0,Not applied,,False,,
Data Project Analyst,https://logos.gpcdn.pl/loga-firm/20289447/2c580000-43a8-f403-06de-08d8b6eb1984_280x280.png,HOWE PL Sp. z. o. o.,,Hybrid,,,,,Microsoft Power BI | Business Central 365,"https://www.pracuj.pl/praca/data-project-analyst-poznan-stanislawa-wyspianskiego-26b,oferta,1003733431?s=69d03149&searchId=MTczMjExMjUxMzMzOC44Nzg0",it.pracuj.pl,,,2024-11-20,1.0,Not applied,,False,,
Junior Data Engineer  NOWA,https://static.nofluffjobs.com/companies/logos/original/addepto_logo_finallogodesign_logo_preservative_field_20220825_171128.jpeg, Addepto ,,Remote,8000.0,13000.0,PLN,8 000  – 13 000PLN," Data
 |  Python
 |  Power BI
 |  Azure
",https://nofluffjobs.com/pl/job/junior-data-engineer-addepto-remote-3,nofluffjobs.com,,,2024-11-21,,,,,,
Junior Data Engineer (Graduade),https://logos.gpcdn.pl/loga-firm/20076205/03000000-bb2f-3863-b474-08d9bb084460_280x280.png,DHL Supply Chain (Poland) Sp. z o.o.,,Remote,,,,,Python | SQL,"https://www.pracuj.pl/praca/junior-data-engineer-graduade-warszawa,oferta,1003740585?s=7f934bc6&searchId=MTczMjE5OTE3OTkyNi43NTk4",it.pracuj.pl,,,2024-11-21,,,,,,
Junior Data Engineer (Graduade),https://logos.gpcdn.pl/loga-firm/20076205/03000000-bb2f-3863-b474-08d9bb084460_280x280.png?width=96,DHL Supply Chain (Poland) Sp. z o.o.,,Remote,,,,,Python | SQL,"https://theprotocol.it/szczegoly/praca/junior-data-engineer-graduade-warszawa,oferta,f55c0000-f3c9-4e0e-77f5-08dd0a22f5d8?s=-663943857&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Fullstack Developer (Python, React) with AI",https://cdn.solid.jobs/companies/logos/e966f8fd84b040399319ea0abe2a8b40.png, ITFS,Gdynia,Remote,21800.0,28600.0,PLN,21.8k–28.6k PLN,AI | React | Python,https://solid.jobs/offer/21424/itfs-fullstack-developer-python-react-with-ai,solid.jobs,,,2024-11-21,,,,,,
Fullstack Developer,https://cdn.solid.jobs/companies/logos/8b03108262834c8ba87a925d543daefc.png, System Verification Poland,Warszawa,Remote,26000.0,27700.0,PLN,26.0k–27.7k PLN,Python | React | HTML/CSS | Docker | Azure Cloud Services | Terraform | Git | Grafana,https://solid.jobs/offer/21075/system-verification-poland-fullstack-developer,solid.jobs,,,2024-11-21,,,,,,
Python AI/ML Developer,https://logos.gpcdn.pl/loga-firm/20002988/2c580000-43a8-f403-b755-08d8cf3eda5b_280x280.png?width=96,DEVINITI,,Remote,18000.0,22000.0,zł (B2B),18k–22kzł (B2B),Python,"https://theprotocol.it/szczegoly/praca/python-ai-ml-developer-wroclaw-sudecka-153,oferta,6e240000-b630-36e9-55a2-08dd096b9ad3?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Engineer (AWS & Python),https://logos.gpcdn.pl/loga-firm/1074067823/9b030000-5dac-0015-a548-08db671c9156_280x280.png?width=96,CHABRE IT SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Warszawa, Śródmieście",Remote,180.0,180.0,zł (B2B),180–180zł (B2B),Python | AWS,"https://theprotocol.it/szczegoly/praca/data-engineer-aws-python-warszawa-zajecza-15,oferta,6e240000-b630-36e9-65fa-08dd0326e839?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Python Developer,https://logos.gpcdn.pl/loga-firm/20128909/03000000-bb2f-3863-2ad5-08d925023d1a_280x280.jpg?width=96,Primaris Services,,Remote,,,,,SQL | Agile | Python | PySpark | Hive | Hadoop | CI/CD | Pandas,"https://theprotocol.it/szczegoly/praca/senior-python-developer-warszawa-bukowinska-22b,oferta,1f710000-9359-fe3c-42f3-08dd03cf264b?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior GenAI ML Engineer (Python / TensorFlow / Cloud),https://logos.gpcdn.pl/loga-firm/20251500/9b030000-5dac-0015-6f10-08db164cccf2_280x280.png?width=96,1dea Kośnik Sp. k.,,Remote,175.0,195.0,zł (B2B),175–195zł (B2B),Python | TensorFlow | Cloud,"https://theprotocol.it/szczegoly/praca/senior-genai-ml-engineer-python---tensorflow---cloud-warszawa,oferta,6e240000-b630-36e9-da40-08dcff442a6f?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Lead Data Software Engineer (Python, Azure)",https://logos.gpcdn.pl/loga-firm/20097714/9b030000-5dac-0015-6883-08db89155d81_280x280.png?width=96,EPAM Systems (Poland) sp. z o.o.,,Remote,,,,,Microsoft Azure | Python | PySpark,"https://theprotocol.it/szczegoly/praca/lead-data-software-engineer-python-azure-krakow-fabryczna-1a,oferta,24cb0000-827b-6694-6883-08dcf33e701c?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Data Engineer (Python, AWS)",https://logos.gpcdn.pl/loga-firm/20048614/03000000-bb2f-3863-d424-08d930062d01_280x280.png?width=96,Scalo Sp. z o.o.,,Remote,140.0,140.0,zł (B2B),140–140zł (B2B),SQL | Python | AWS | Kubernetes | Docker,"https://theprotocol.it/szczegoly/praca/data-engineer-python-aws-wroclaw,oferta,1f710000-9359-fe3c-e684-08dd048b9dd9?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Data Engineer (Python, Java, Snowflake)",https://logos.gpcdn.pl/loga-firm/20409928/342a0000-56be-0050-78c2-08dc9f1ff1b8_280x280.png?width=96,SQUARE ONE RESOURCES sp. z o.o.,,Remote,25000.0,30000.0,zł (B2B),25k–30kzł (B2B),Python | Snowflake | DBT | Java,"https://theprotocol.it/szczegoly/praca/data-engineer-python-java-snowflake-warszawa,oferta,e5b40000-cd64-8629-9fcb-08dcf2864ce6?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Data Platform Engineer (Python),https://logos.gpcdn.pl/loga-firm/20213840/2c580000-43a8-f403-0ce2-08d7f67bd2ff_280x280.png?width=96,Grid Dynamics Poland,"Warszawa, Wola",Hybrid,,,,,AWS | Glue | Athena | PySpark | Python,"https://theprotocol.it/szczegoly/praca/senior-data-platform-engineer-python-warszawa-grzybowska-78,oferta,1f710000-9359-fe3c-cac3-08dd056a31c6?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
